url,arquivo,http,kb,cache,ok,md5,sha256,erro
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mma_ptd_docdiretivo_assinado_2025_2026-1_assinado_assinado-copia_tarjada.pdf,mma_ptd_docdiretivo_assinado_2025_2026-1_assinado_assinado-copia_tarjada.pdf,200,949.3,False,True,d774adf307274b7c7c6bad27b70b51db,601f4dd6e2f6debf00343e98a6b7a175c34022b22c63a4647c12687579856ba3,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mma_ptd_anexo_de_entregas_aprovado_final_assinado_assinado-copia_tarjada.pdf,mma_ptd_anexo_de_entregas_aprovado_final_assinado_assinado-copia_tarjada.pdf,200,174.8,False,True,86798ab4dac93d63d06bfa92ac8d926e,f8d3129d8f00157445ab3d73e466cd4c9b1f1a77ccf0afc54fd993ea2b9b10d2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ibge_docdiretivo_2025_assinado_assinado_assinado-copia_tarjada.pdf,ibge_docdiretivo_2025_assinado_assinado_assinado-copia_tarjada.pdf,200,1167.3,False,True,6e305f831385c378c2fdd00208f0e9df,ab6af5f13f0d4b340dc43b2d1dcc5e46cf1c47fc66a5085df1295b189ed19568,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ibge_ptd_25_26_anexo_de_entregas_modelo_v2-1_assinado-1_assinado_assinado_copia_tarjada.pdf,ibge_ptd_25_26_anexo_de_entregas_modelo_v2-1_assinado-1_assinado_assinado_copia_tarjada.pdf,200,143.7,False,True,f8b0b9a1a045153f294b0a149afc5f0f,11f47c19339e5bfc10897cdca84c788c9e9c0d2f99a3c6928857939f395930f0,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,200,7182.0,False,True,c74cf1298098b8eb32e70baff8902e7c,9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/incra_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,incra_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,200,1818.6,False,True,c4442455e02831f5c33235f6a0c12345,e9de00987768db49197f2198f114eb72b07244549de81a9fee9498d65c3075c6,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inpi_ptd_docdiretivo_assinado_2025_2026_assinado_assinado.pdf,inpi_ptd_docdiretivo_assinado_2025_2026_assinado_assinado.pdf,200,3322.4,False,True,73782b38aa7f9fa7bcae461c6cb767f3,f29bb48bcee8fe22e59473497d69ce9c77ae3bf2d742c2f224a847df41826f3d,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inpi_ptd_anexo_de_entregas_assinado_v1_assinado_assinado.pdf,inpi_ptd_anexo_de_entregas_assinado_v1_assinado_assinado.pdf,200,3078.1,False,True,563f31041418f49e87a3c45d65776dc8,7d2b623f7cb981cb5a799526340422c05ccb7b69cdf7b4cf170e32dd201aa741,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inss_ptd_2025_2027_docdiretivo-assinado-copia_tarjada.pdf,inss_ptd_2025_2027_docdiretivo-assinado-copia_tarjada.pdf,200,1173.3,False,True,1649fdf15952a697ce0bc89a0fd622d9,bbe6058539477bc74bcd21e0291d0e0d54dc5a088102df58a86f9f0cf47e5e31,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inss_ptd_2025_2027_anexo_de_entregas-assinado-copia_tarjada.pdf,inss_ptd_2025_2027_anexo_de_entregas-assinado-copia_tarjada.pdf,200,110.8,False,True,4048acb86182444b5727748fb6d8e349,a3dfb8296550ac2eb548d51c6e748ea5076965bbc1a62d74e428af7bf5fcb8ff,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iphan_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,iphan_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,200,885.7,False,True,c3b5ffbe254273dc0768c262770c307e,3445cb3c7a51bf092ba651b8896cbeb362fa2d94c8359fb65ceceda553192980,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iphan_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,iphan_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,200,310.9,False,True,d22e02c13b91ee51939b8e85be86b740,81d2cfacf289e847e923e00ea95194a5d1d4ff7aa423b7896e7e4e1ae7630e5e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iti_doc_diretivo_assinado-1_tarjado.pdf,iti_doc_diretivo_assinado-1_tarjado.pdf,200,4905.1,False,True,8a5876d50be1f177a04aa198b3df037f,734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iti_anexo_de_entregas_assinado.pdf,iti_anexo_de_entregas_assinado.pdf,200,556.4,False,True,4202fd2edf790ea3d4a56d6f3ef11599,011ced7932efeac94fd5074a00621d79536fd7ad336b91f19674e2eec40a1093,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mapa_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,mapa_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,200,1740.9,False,True,f0dd3c4074bb95f7217911db659125b4,19bf9a2fad5edeb3c338f180c0162bd2762c394615858b59d712a9414fc4371a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mapa_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,mapa_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,200,261.9,False,True,ffd003f5f4d56bb84cc8b08617f8c58b,a63d60b01172913d166701aeb5949ab558af792bbc40450745d6f74c5976e218,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/documento-diretivo-mcom-_-ptd-25_27-copia_tarjada.pdf,documento-diretivo-mcom-_-ptd-25_27-copia_tarjada.pdf,200,4451.9,False,True,6baf62c662a710eac93d8378bec5b394,07109299c406002a197697805a46c8fdc42585dc54151f30c868d56a944c8734,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anexo-de-entregas-mcom_ptd-25_27-copia_tarjada.pdf,anexo-de-entregas-mcom_ptd-25_27-copia_tarjada.pdf,200,1213.8,False,True,cc4cad2af17885e39282c53e921e5e4a,b58736aac17894267901ad50277c37d1c8393b4b437f0b54d664e4575c04eb89,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ptd_21_24_mcom-copia_tarjada.pdf,ptd_21_24_mcom-copia_tarjada.pdf,200,3040.7,False,True,fa936d283d7851a0e768520391a2588a,029ac92f29d98f228f56d3a37a59e949bfdf796e06e4e904d904575579499600,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mcti_ptd_2025-2027_docdiretivo_assinado-copia_tarjada.pdf,mcti_ptd_2025-2027_docdiretivo_assinado-copia_tarjada.pdf,200,1030.7,False,True,2d9b333ff796d8e4adc560bfa53c7a45,854fa642ed1796756f82ab28d7caed9b6266c53dafc701607bbe93daf00f34d4,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mcti_ptd_2025-2027_anexo-de-entregas_assinado-copia_tarjada.pdf,mcti_ptd_2025-2027_anexo-de-entregas_assinado-copia_tarjada.pdf,200,145.8,False,True,bf5c1ae7a0afeb5b60c5ad95b88c9008,7d4308675b223096219b3246084363f1d274343070692e63b2f4391c2dc768a9,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mda-anexo-entregas-assinado_ptd-2025-2027-copia-tarjada.pdf,mda-anexo-entregas-assinado_ptd-2025-2027-copia-tarjada.pdf,200,284.6,False,True,55045a4eae12fbb3b87ad76a07349eee,db165649e0df5aa85452c11250ffa2382879b17a2246b339da367a173dfd0e79,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mdhc_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,mdhc_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,753.4,False,True,0bd16de0ac32c583300e903469fa690c,7d891ec90d37f88375704dcea1b9c93abcc5cad93cb4749ab981ad30c32ff86e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mdhc_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,mdhc_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,200,186.8,False,True,06f254e4abebd8ef2cd2d32ed5c5c29c,737e0e2fba25626910b31a7a532307e5c9176dcba9ea17dcd923961263cb1581,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mdic_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,mdic_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,200,176.6,False,True,588debde0c40fb743db59315f49316eb,68f443d074e2ab5504a4630a3ba282245dc9c291ce436c4895be34b6e9f6091c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/memp_ptd_2025_2026_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,memp_ptd_2025_2026_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,1030.1,False,True,66cf91d1a3c6a1450ef4befdc15a220c,0ad2c17a686b2820277bddb9404c7a7d6c4cdc83150d1764da21d0c7e342c520,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/memp_ptd_2025_2026_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,memp_ptd_2025_2026_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,161.5,False,True,0ad4353fe8f564e6de2f9edc1d5726c4,b756b91ca4be364ba47a710d0246ea40bc6ce6fcd8ec5594271ba4bfb049b591,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mesp_ptd_2025_2027_docdiretivo_assinado_assinado_29_assinado-copia_tarjada.pdf,mesp_ptd_2025_2027_docdiretivo_assinado_assinado_29_assinado-copia_tarjada.pdf,200,1147.7,False,True,9e56924e4a4ab3b8e8bcd30b6abbf64a,ed5f36682f779a7d82d00ad7d14f92aed6366b8ccec511ce932a85534da3300c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mesp_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,mesp_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,226.6,False,True,18cb847c69c5d80677ed61a252a8b5c2,b0e6365db4204178c807e34737494a26c612a36de20ec098d076c4b28062d19c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mf_ptd_2026_2027_documentodiretivo_assinado_assinado_assinado_tarjado.pdf,mf_ptd_2026_2027_documentodiretivo_assinado_assinado_assinado_tarjado.pdf,200,955.1,False,True,3c209cbd26d7b2019cf253bc00065c8b,656ef6cf87258f0fa25dc60a24e8f4ca0630f38f47216c22f11de33b8885dcd4,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mf_ptd_2026_2027_anexo_de_entregas_1_mf_se_assinado_assinado_assinado_assinado.pdf,mf_ptd_2026_2027_anexo_de_entregas_1_mf_se_assinado_assinado_assinado_assinado.pdf,200,241.2,False,True,87a1694e6796b521d4c0b7a5ccadcac5,f0314c85447114c000a75bbd991a55345dd72cbbfbdbbd46b5abaccfe0720a5b,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mgi_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_pdf_tarjado.pdf,mgi_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_pdf_tarjado.pdf,200,375.2,False,True,7051c3b5daf9414c38189f96257e3cf6,0494bb96cfb0070e899ca8b5a438d0647cc5deee16393af73492ee0bcf5c99d0,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mgi_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,mgi_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,200,256.1,False,True,e6156a70179e8307df8ba029c7d90630,d5e573552b500a7af571e4f9c8f845aea1904c51e624a92c03d333d8ef128b79,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/minc_ptd_2025_2027_docdiretivo_assinado-1_assinado_assinado-copia_tarjada.pdf,minc_ptd_2025_2027_docdiretivo_assinado-1_assinado_assinado-copia_tarjada.pdf,200,863.6,False,True,f222472d0be8fbfa4d6c701a9ae9eebb,6a83aafcb3ef01ca58b3af06f4c3a590629bb6a240270a176562151ee3bd6f27,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/minc_ptd_2025_2027_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,minc_ptd_2025_2027_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,200,276.7,False,True,0fe2f93d188a88ea05e3ad42ed38bb78,7a024b7ec4b538300eff7c99210d568fc83ea68d2e564666b52cd17c21600050,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mjsp_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,mjsp_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,200,954.0,False,True,041f15954be3160c5863e89460f6669f,45760f75638cb3be3a5250545e1fbf79afbce11e39dee70e53ea8b128538dd0f,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mjsp_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,mjsp_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,200,253.9,False,True,fea7eb46272c1a11cacc6911a2041a74,c57e5a6555c23c5560022da89dfc0d9820dc2d84b5fc77c30ab24174d0acb87e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mme_ptd_2025_2027_docdiretivo_assinado-copia_tarjada.pdf,mme_ptd_2025_2027_docdiretivo_assinado-copia_tarjada.pdf,200,664.5,False,True,db277ec0e865d28508aca443cf9c85ea,b43f1de30e759abe6c56b5b8eb59e4d74160f269d17e88240f60103e60f788c3,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mme_ptd_2025_2027_anexo_de_entregas_assinado__1_-copia_tarjada.pdf,mme_ptd_2025_2027_anexo_de_entregas_assinado__1_-copia_tarjada.pdf,200,111.1,False,True,2fe1f0dab8121dbed401164e07998e10,eac23a0b2a72bef52260990a91c73c634ee07ce6b59019351ef830c7936799c6,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mmulheres_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,mmulheres_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,1078.3,False,True,2bcf9179ef038f72a4dc378c8922b649,a36b9307563a92359eaf0e83362f88751eb7159509761b1c6f318af34f5ddad4,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mmulheres_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,mmulheres_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,216.9,False,True,182fc60e6a3cf4f7047ad283d125e349,f1134fd968015765a3f53370a964b6ba0101416bc6617169bdf6f7cc35e8c397,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mpi_ptd_2025_2027_docdiretivo_ministerio_dos_povos_indigenas_assinado_copia-tarjada.pdf,mpi_ptd_2025_2027_docdiretivo_ministerio_dos_povos_indigenas_assinado_copia-tarjada.pdf,200,947.9,False,True,e1770718e04c00104e77d93ff75e9bcd,79c6cbc30df35295f70f841ba102ec51235f0992b2fc911c865f8f130925e2b8,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mpi_ptd_anexo_de_entregas_do_plano_de_tranformacao_digital_ministerio_dos_povos_indigenas_assinado_copia-tarjada.pdf,mpi_ptd_anexo_de_entregas_do_plano_de_tranformacao_digital_ministerio_dos_povos_indigenas_assinado_copia-tarjada.pdf,200,191.9,False,True,fc8c4d8cba1eda5138859b084be42d3d,0644963a8185a5e82d62ae7232394e7f338a998ee467c8ff23ea47c171433126,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mpo_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,mpo_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,200,806.3,False,True,606e82f00f169592b16ee520499db8f0,31056de0ee02aa233ea4718f26f39b4248b9e808491079f8bfd5207a8afe2709,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mpo_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,mpo_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,200,323.2,False,True,b3f6549109e5f5e3831d2f7dcabc1cfa,d742fdef00c5ca773a11ae3cc799d45b3f4d8cdf4666cc293f4f0a0037461781,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mpor_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,mpor_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,200,876.5,False,True,b37784616c16a74b9e6e36c537641faa,64f0b043568372d7dc078d5ccf166cb72408a6aeb3119e6c5d67e9f9e4bb8300,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mpor_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,mpor_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,200,175.1,False,True,dd7b31c622be659342b3f8294dc407fa,fa60821602b6cfb1bbbc695b860b3ef4d1ec6b0a31ed4483cb58735f7102cefd,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mps_ptd_2025-2026_docdiretivo_final_assinado-1_assinado_assinado-copia_tarjada.pdf,mps_ptd_2025-2026_docdiretivo_final_assinado-1_assinado_assinado-copia_tarjada.pdf,200,1024.4,False,True,de63c2bd6e77b5567633717b81c8b086,8d7cdd1a25507ed77abb5d74d94a52dccf5ee5d6ad33c4cb3405183bcbdb2579,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mps_ptd_2025-2026_anexo_de_entregas_final_assinado_assinado_assinado-copia_tarjada.pdf,mps_ptd_2025-2026_anexo_de_entregas_final_assinado_assinado_assinado-copia_tarjada.pdf,200,165.0,False,True,8834ef53b6ef87dd6406a309fffced09,9b06dea7e2ab396249d69657c83580a4b6825f2a6d6739ae27d12a4ae4650e46,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mre_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,mre_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,200,760.9,False,True,c8570a7e38d30530613fadafd84c0c72,87d89fc20e00e7cd7e2d62da99bb2ea9fd8bbba4fe61605967f475824da8618a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mre_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,mre_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,200,233.2,False,True,95c45aac64b508240e62719ac33b12a3,47e8bb794342325e8f299571af022e8e4c3e28122c333eba1f61e3e170e580db,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mte_ptd_2025_2026_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,mte_ptd_2025_2026_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,729.6,False,True,7af518265c0310a57b8b02d97c3fc953,5fc16b631d4392efbdb361340c52546499a8755b0b8b8dd205f6c7b23b58e6c8,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mte_ptd_anexo_de_entregas_assinado_v1__281_29_assinado_assinado-copia_tarjada.pdf,mte_ptd_anexo_de_entregas_assinado_v1__281_29_assinado_assinado-copia_tarjada.pdf,200,459.5,False,True,584db0506d12e0de598cb29d58ded83e,8b1d3a2618ec09f75fd8ed33e8c1c9d8618b782310c42c7ee7c07f7066f3a672,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mtur_ptd_docdiretiv_assinado_30_01_2025_assinado_assinado-copia_tarjada.pdf,mtur_ptd_docdiretiv_assinado_30_01_2025_assinado_assinado-copia_tarjada.pdf,200,1050.4,False,True,df577371c46e4b7150c2bd317de15799,b85fe4da165e11816c9cc4498667cca90ccd65cdc6a784ef7e844121ba263865,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mtur_ptd_anexo_de_entregas_assinado_30_01_2025_assinado_assinado-copia_tarjada.pdf,mtur_ptd_anexo_de_entregas_assinado_30_01_2025_assinado_assinado-copia_tarjada.pdf,200,118.8,False,True,0c576921a1ba0dc485817b7a3c58e6e9,92955c40ffd8a326eadc5a15471a14fb45dc3e606459083a048d458e55e74d16,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/pf_ptd_docdiretivo_2025_2027_assinado-copia_tarjada.pdf,pf_ptd_docdiretivo_2025_2027_assinado-copia_tarjada.pdf,200,964.3,False,True,5e50a94ab9ae22a307f2962b3729cfc0,0ba9295646318dfe5d4bcaef18bec64f9f3a4e84e7e8ca9a1814a5bbf0bc00db,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/pf_ptd_anexo_de_entregas_2025_2027_assinado-copia_tarjada.pdf,pf_ptd_anexo_de_entregas_2025_2027_assinado-copia_tarjada.pdf,200,62.5,False,True,530c888577ec3d16009e3b5e3ef42a85,154e545061dbd4b8c591df06e3300cce42c4348a0f2a9d0e22687044f705e5f0,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mf_ptd_2026_2027_anexo_de_entregas_4_mf_pgfn_assinado_assinado_assinado_assinado.pdf,mf_ptd_2026_2027_anexo_de_entregas_4_mf_pgfn_assinado_assinado_assinado_assinado.pdf,200,466.8,False,True,e3b51bc687d00abc5bb605b8e2551066,b1af13c49c10d390d92a1436c5bb67aeac984ddecc6115dea6b609b672c6833b,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/previc_plano_de_transformacao_digital_2025_2026_29abr2025_assinado_29_assinado_assinado-copia_tarjada.pdf,previc_plano_de_transformacao_digital_2025_2026_29abr2025_assinado_29_assinado_assinado-copia_tarjada.pdf,200,6652.7,False,True,3484949a1bbeb0788bc1fb8c76899145,aafb5601788e17f99a1d2e8f7cca71132c8cbecc214a370ad9af315acac277e7,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/previc_ptd_repactuacao_2025-2026_assinado_assinado_assinado_copia_tarjada.pdf,previc_ptd_repactuacao_2025-2026_assinado_assinado_assinado_copia_tarjada.pdf,200,182.9,False,True,69a2f5d93a0e7e0087bb4fe2a62d463c,70f974cc5b19005ca6555356d591aa2a50938f05ba4a13174facebeec736c871,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/prf_documentodiretivo_ptd_2026-2027_assinado_tarjado.pdf,prf_documentodiretivo_ptd_2026-2027_assinado_tarjado.pdf,200,535.9,False,True,fc6e703c88b1fefd4c86ffe32ad9cb6c,27bf517df158de8bb355458314ed95b9d757e76b53316f9feaaf16d1269dbb99,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/prf_anexo_de_entregas_do_ptd__2026_2027___ptd___entregas_assinado.pdf,prf_anexo_de_entregas_do_ptd__2026_2027___ptd___entregas_assinado.pdf,200,157.7,False,True,7a743b4fc9b188e6abe96c4ab6683181,bb3f96cd423bc68a55a65aef9cf5d8e92abf10a421fe2208b7c5e193e47ba6d2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mf_ptd_2026_2027_anexo_de_entregas_2_mf_rfb_assinado_assinado_assinado_assinado.pdf,mf_ptd_2026_2027_anexo_de_entregas_2_mf_rfb_assinado_assinado_assinado_assinado.pdf,200,253.7,False,True,07b482d8054c9c6ad73cb6d05d41ef6e,5d2d88f9460c91745057fd2e78a1fe3992eb69a9d0cfad5e60aea0eb03a5b7a0,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,200,791.2,False,True,dbfd55e4c04d6c210a4b34d4acef6ea3,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,
